chrom	pos
16	15899542
16	15943404
16	16017034
16	16023414
16	16025167
16	16034561
16	16036657
16	16039023
16	16059083
16	16127001
16	16168715
16	16816276
16	16822440
16	16871453
16	16877510
16	16910381
16	16938930
16	17041592
16	17089784
16	17105808
16	17119926
16	17154159
16	17161645
16	17165081
16	17175628
16	17192607
16	17240642
16	17249067
16	17278824
16	17316141
16	17321929
16	17348048
16	17373937
16	17455210
16	17481208
16	17731060
16	17733025
16	17743979
16	17802788
16	17819633
16	17860691
16	17900783
16	17916152
16	17940847
16	17988492
16	18000830
16	18070841
16	18795989
16	19060592
16	19121125
16	19149888
16	19170542
16	19176934
16	19180009
16	19198353
16	19198774
16	19204905
16	19224859
16	19229389
16	19344255
16	19366491
16	19371405
16	19381921
16	19386621
16	19424810
16	19439868
16	19460343
16	19536181
16	19606251
16	19639929
16	19705183
16	19892760
16	19926831
16	19929679
16	20035634
16	20047494
16	20130043
16	20167268
16	20220174
16	20285816
16	20303360
16	20315085
16	20353266
16	20361968
16	20389517
16	20389647
16	20395915
16	20414915
16	20790850
16	20855141
16	20918280
16	21080730
16	21195272
16	21205740
16	21221683
16	22124824
16	22144308
16	22363509
16	22753262
16	22766456
16	22781807
16	22787674
16	22798655
16	22820840
16	22824928
16	22830171
16	22859991
16	22877865
16	22915893
16	22919708
16	22929846
16	22997207
16	23029284
16	23039705
16	23069313
16	23280852
16	23284653
16	23320422
16	23325044
16	23355101
16	23364600
16	23525363
16	23605893
16	23622705
16	23774083
16	23807181
16	23877519
16	23878740
16	23885738
16	23935064
16	23948099
16	23979585
16	24002203
16	24004780
16	24007891
16	24012987
16	24026795
16	24056993
16	24093007
16	24126127
16	24126898
16	24140299
16	24191294
16	24209303
16	24226538
16	24239909
16	24258337
16	24263070
16	24294849
16	24364481
16	24373298
16	24373390
16	24409025
16	24459392
16	24475045
16	24567137
16	24631050
16	24659232
16	24669118
16	24699369
16	24775874
16	24781732
16	24906727
16	25041790
16	25043323
16	25094885
16	25213116
16	25456762
16	25463295
16	25618038
16	25700037
16	25709515
16	25745922
16	25765598
16	25775790
16	25779527
16	25797105
16	25812230
16	25852223
16	25888336
16	25893452
16	25896275
16	25902516
16	25933379
16	25938859
16	25943282
16	25954173
16	25957141
16	25962716
16	25980931
16	25989352
16	26043274
16	26110850
16	26118462
16	26147246
16	26182155
16	26197421
16	26227763
16	26252989
16	26276030
16	26281963
16	26282068
16	26283574
16	26297341
16	26442945
16	26460263
16	26491197
16	26515029
16	26518401
16	26520822
16	26527893
16	26527978
16	26541058
16	26564978
16	26568049
16	26597528
16	26684101
16	26698219
16	26717998
16	26731236
16	26734962
16	26757859
16	26787959
16	26798272
16	26818793
16	26845781
16	26852274
16	26858575
16	26929026
16	26938475
16	26941575
16	27017603
16	27078990
16	27099107
16	27128407
16	27133901
16	27152655
16	27155145
16	27176348
16	27205918
16	27265735
16	27362859
16	27366928
16	27378090
16	27380467
16	27386677
16	27424457
16	27429962
16	27443241
16	27788116
16	27824849
16	27839299
16	27884061
16	27906848
16	27914917
16	27929155
16	27936076
16	27938755
16	27945435
16	27946804
16	27952028
16	27957374
16	27967397
16	27978872
16	27994979
16	28032176
16	28060632
16	28071097
16	28252889
16	28290166
16	28583228
16	28826194
16	29014657
16	29030693
16	29032129
16	29209997
16	29304558
16	29636021
16	29644772
16	29655415
16	29661882
16	29679875
16	29822167
16	29822393
16	30374516
16	30481502
16	30822000
16	30917649
16	31091000
16	31287618
16	31336427
16	31357553
16	31399864
16	31425611
16	31438677
16	31509955
16	31592451
16	31648594
16	31918704
16	46855442
16	46880510
16	46967714
16	47082273
16	47116014
16	47140364
16	47377292
16	48208987
16	48234407
16	48437419
16	48446024
16	48461763
16	48503510
16	48707311
16	48715624
16	48729414
16	48783796
16	48833302
16	48842555
16	48868623
16	48982859
16	48995930
16	49014033
16	49049019
16	49068164
16	49126131
16	49271536
16	49329601
16	49360365
16	49434756
16	49498805
16	49518208
16	49520969
16	49581627
16	49585952
16	49609655
16	49625770
16	49632652
16	49643601
16	49653913
16	49686002
16	49693663
16	49721964
16	49722548
16	49724683
16	49731037
16	49762370
16	49805337
16	49814028
16	49893820
16	49898895
16	49922283
16	49980056
16	50004391
16	50039997
16	50381100
16	50386234
16	50409480
16	50459519
16	50490307
16	50566966
16	50634515
16	50700122
16	50768804
16	50815062
16	50822931
16	50857432
16	50861263
16	50883934
16	50908124
16	50997965
16	51049725
16	51067585
16	51075728
16	51105434
16	51113120
16	51211743
16	51225814
16	51245913
16	51296620
16	51375167
16	51382511
16	51398105
16	51417408
16	51448410
16	51465501
16	51506598
16	51524017
16	51528619
16	51531901
16	51533129
16	51545615
16	51560279
16	51572457
16	51586314
16	51595682
16	51631370
16	51737713
16	51754499
16	51797643
16	51849477
16	51927631
16	51973264
16	52071936
16	52098636
16	52206647
16	52254786
16	52325558
16	52408777
16	52423230
16	52423482
16	52429724
16	52488805
16	52529714
16	52552429
16	52575121
16	52599121
16	52601088
16	52601252
16	52637617
16	52641140
16	52645181
16	52661490
16	52683579
16	52759609
16	52857571
16	52902914
16	52984881
16	52990654
16	53036124
16	53091907
16	53098892
16	53120676
16	53307836
16	53324527
16	53378507
16	53511081
16	53516986
16	53551009
16	53600383
16	53725211
16	53735765
16	53756490
16	53778612
16	53782363
16	53805223
16	53882967
16	53955761
16	53969571
16	53992827
16	54022247
16	54041786
16	54080912
16	54132724
16	54153739
16	54174944
16	54231853
16	54294415
16	54309928
16	54315345
16	54321689
16	54353172
16	54420064
16	54451921
16	54458271
16	54503696
16	54544416
16	54564602
16	54569240
16	54571688
16	54711698
16	54736320
16	54746458
16	54759884
16	54760189
16	54793873
16	54825820
16	54934327
16	54999782
16	55006526
16	55012570
16	55038095
16	55070174
16	55088509
16	55095898
16	55119024
16	55147649
16	55149989
16	55177722
16	55204896
16	55205320
16	55211125
16	55292892
16	55345292
16	55367421
16	55402901
16	55447309
16	55468464
16	55484698
16	55528554
16	55622443
16	55656513
16	55659378
16	55660371
16	55670130
16	55691629
16	55696212
16	55706271
16	55732433
16	55872575
16	55882689
16	55914428
16	55915365
16	56040433
16	56043223
16	56068846
16	56274519
16	56306184
16	56331443
16	56339396
16	56347365
16	56362574
16	56511263
16	56544380
16	56563515
16	56584487
16	56592857
16	56597022
16	56605322
16	56691261
16	56705214
16	56935236
16	56961324
16	56973441
16	56982180
16	56990026
16	57016436
16	57024670
16	57034448
16	57038051
16	57040539
16	57100426
16	57107754
16	57131051
16	57167498
16	57187953
16	57277900
16	57315434
16	57334266
16	57385075
16	57487362
16	57512234
16	57529759
16	57558073
16	57567880
16	57592999
16	57597459
16	57602766
16	57626434
16	57632444
16	57633208
16	57643187
16	57786197
16	57867222
16	57878400
16	57889044
16	57892267
16	57892943
16	57917081
16	57919410
16	57941311
16	58219556
16	58234532
16	58280529
16	58284700
16	58297869
16	58327380
16	58334196
16	58351561
16	58392278
16	58487186
16	58663882
16	58709550
16	58820132
16	58861935
16	58864281
16	58908162
16	58952300
16	58976597
16	59007329
16	59007457
16	59036712
16	59164810
16	59167464
16	59173866
16	59199274
16	59236926
16	59318302
16	59374438
16	59425077
16	59508384
16	59636252
16	59692377
16	59742353
16	59825088
16	59843402
16	59856794
16	59919671
16	59930028
16	59965298
16	60091881
16	60102350
16	60147303
16	60154373
16	60174271
16	60182543
16	60225332
16	60329299
16	60382759
16	60393381
16	60410634
16	60412411
16	60462434
16	60545456
16	60587546
16	60682101
16	60716024
16	60730863
16	60759004
16	60764313
16	60880161
16	60881910
16	60906175
16	60945907
16	60981773
16	60982775
16	61035437
16	61083159
16	61097173
16	61116084
16	61418650
16	61564830
16	61640199
16	61655365
16	61710917
16	61878591
16	61934401
16	61986976
16	61991896
16	62231144
16	62255908
16	62321347
16	62335279
16	62582089
16	62605195
16	62613006
16	62615388
16	62623033
16	62633348
16	62731090
16	62782020
16	62797539
16	62880866
16	63006897
16	63024928
16	63032628
16	63085645
16	63195037
16	63341900
16	63424002
16	63681756
16	63685041
16	63735328
16	63765026
16	63769589
16	63776340
16	63851836
16	63853968
16	63895200
16	63901782
16	63944800
16	64113185
16	64180725
16	64187114
16	64361749
16	64405273
16	64528107
16	64930330
16	64991815
16	65105070
16	65135214
16	65169513
16	65182338
16	65245483
16	65382308
16	65402627
16	65427014
16	65431161
16	65457350
16	65468547
16	65537754
16	65563597
16	65569366
16	65573652
16	65613216
16	65665837
16	65703606
16	65767795
16	65834341
16	65857944
16	65868613
16	65872676
16	65874659
16	65890466
16	65894250
16	65898430
16	65901535
16	65912594
16	65951996
16	65984569
16	65996014
16	66010002
16	66017015
16	66019498
16	66023282
16	66032134
16	66057989
16	66064748
16	66070939
16	66104498
16	66124251
16	66130596
16	66196448
16	66236729
16	66296067
16	66301075
16	66339801
16	66352808
16	66368612
16	66378826
16	66379292
16	66381889
16	66385765
16	66417314
16	66419862
16	66422451
16	66460501
16	66821744
16	67018144
16	67195583
16	67286320
16	67868167
16	67877614
16	67888439
16	68310793
16	68409003
16	68706286
16	68805390
16	68816880
16	68847592
16	68922722
16	69048914
16	69143365
16	69315835
16	69407155
16	69410563
16	69412623
16	69498514
16	69522812
16	69554669
16	69709857
16	69711242
16	69861383
16	69895234
16	70590580
16	70596951
16	70608534
16	70690022
16	70716067
16	71490640
16	71739287
16	71803574
16	72014433
16	72016581
16	72045008
16	72120783
16	72180377
16	72209725
16	72226794
16	72703578
16	72721002
16	72823645
16	72873159
16	72901787
16	72933464
16	72968058
16	72995261
16	73039390
16	73096210
16	73108719
16	73113585
16	73116470
16	73126071
16	73147975
16	73163340
16	73186872
16	73256034
16	73291950
16	73301117
16	73334673
16	73335287
16	73338599
16	73347807
16	73360716
16	73374775
16	73379844
16	73381333
16	73395011
16	73405456
16	73432846
16	73435746
16	73445662
16	73451206
16	73511956
16	73518744
16	73518800
16	73529689
16	73531400
16	73542902
16	73568691
16	73572383
16	73616954
16	73694721
16	73699389
16	73703474
16	73717335
16	73726403
16	73740956
16	73754577
16	73765898
16	73770802
16	73771310
16	73782423
16	73794458
16	73801800
16	73882211
16	74063367
16	74090596
16	74097029
16	74142813
16	74143496
16	74192322
16	74243062
16	74243945
16	74433062
16	74630845
16	74661181
16	74709838
16	74721613
16	74734914
16	74798058
16	74812148
16	74850172
16	74872216
16	74884887
16	74974450
16	74991650
16	75054882
16	75151866
16	75168832
16	75196165
16	75213347
16	75344035
16	75486019
16	75526518
16	75612678
16	75804698
16	75997839
16	76038085
16	76056302
16	76071274
16	76153772
16	76157639
16	76290464
16	76316908
16	76375632
16	76430453
16	76433079
16	76553305
16	76595763
16	76602066
16	76810258
16	76860256
16	76876148
16	76957383
16	77019881
16	77135207
16	77172060
16	77227255
16	77357375
16	77385344
16	77393990
16	77395075
16	77458489
16	77492576
16	77532162
16	77543518
16	77660194
16	77679218
16	77703961
16	77727469
16	77753008
16	77767381
16	77797979
16	77817069
16	77836622
16	77845760
16	77854369
16	77875795
16	77876012
16	77884904
16	77929815
16	77937782
16	77976377
16	77981545
16	78030836
16	78109710
16	78148089
16	78156321
16	78202151
16	78217719
16	78230783
16	78292312
16	78304867
16	78311538
16	78312778
16	78322765
16	78327252
16	78337105
16	78375283
16	78390934
16	78448245
16	78486148
16	78534533
16	78570934
16	78601798
16	78624496
16	78672928
16	78720790
16	78753994
16	78783332
16	78806848
16	78820590
16	78823402
16	78867826
16	78880103
16	78902209
16	78927310
16	78931291
16	78932300
16	78944380
16	78970332
16	78974884
16	78977276
16	78979690
16	79002839
16	79015444
16	79019713
16	79078300
16	79096993
16	79098016
16	79165997
16	79166517
16	79191637
16	79193523
16	79195568
16	79205967
16	79211923
16	79246401
16	79263618
16	79274343
16	79289632
16	79329917
16	79407421
16	79426632
16	79472104
16	79475437
16	79485736
16	79513623
16	79528244
16	79531268
16	79532438
16	79533893
16	79558123
16	79560512
16	79571377
16	79593385
16	79607466
16	79608952
16	79639508
16	79653106
16	79710504
16	79798860
16	79800364
16	79838023
16	79872504
16	79909841
16	79989592
16	80004090
16	80112083
16	80128753
16	80129912
16	80142611
16	80218607
16	80231390
16	80271654
16	80307218
16	80340447
16	80406404
16	80440720
16	80445307
16	80464197
16	80465395
16	80492573
16	80497618
16	80613487
16	80625337
16	80630374
16	80671502
16	80734830
16	80790257
16	80891003
16	80891884
16	80935777
16	80936430
16	80953433
16	80977049
16	80981955
16	81028222
16	81037092
16	81061486
16	81123719
16	81136694
16	81138030
16	81177891
16	81208497
16	81230992
16	81257000
16	81307758
16	81359085
16	81379784
16	81392253
16	81427717
16	81455288
16	81471791
16	81501185
16	81516103
16	81516843
16	81569076
16	81631797
16	81661245
16	81729134
16	81738205
16	81741193
16	81742671
16	81771367
16	81783634
16	81795414
16	81796870
16	81840216
16	81867023
16	81875660
16	81876375
16	81882054
16	81886925
16	81924568
16	81936890
16	81945520
16	81947135
16	81953291
16	82081543
16	82114799
16	82134629
16	82135780
16	82148624
16	82232554
16	82239547
16	82269961
16	82272946
16	82287479
16	82369177
16	82381472
16	82422214
16	82442539
16	82454504
16	82487925
16	82508704
16	82516943
16	82521476
16	82522819
16	82522875
16	82539427
16	82543980
16	82560778
16	82579722
16	82593078
16	82594578
16	82612728
16	82613367
16	82628663
16	82637804
16	82638722
16	82639805
16	82652506
16	82659207
16	82664343
16	82669950
16	82670477
16	82672521
16	82675765
16	82677251
16	82677264
16	82707651
16	82735893
16	82736667
16	82747151
16	82782870
16	82783658
16	82787261
16	82789819
16	82803101
16	82810336
16	82829335
16	82830642
16	82838164
16	82838687
16	82857484
16	82861212
16	82983980
16	82999221
16	83036026
16	83051118
16	83058264
16	83061065
16	83070450
16	83077712
16	83118543
16	83122118
16	83129073
16	83131422
16	83220154
16	83227158
16	83233314
16	83236109
16	83253975
16	83255878
16	83271138
16	83296374
16	83375493
16	83389792
16	83391698
16	83409465
16	83427948
16	83439249
16	83449913
16	83453711
16	83469385
16	83482881
16	83504565
16	83519193
16	83538632
16	83582457
16	83582987
16	83586864
16	83591871
16	83605594
16	83616905
16	83628678
16	83629750
16	83660707
16	83684458
16	83691766
16	83724951
16	83728501
16	83729855
16	83741747
16	83752354
16	83766115
16	83775151
16	83815218
16	83820991
16	83824471
16	83858691
16	83860093
16	83862522
16	83878931
16	83907796
16	83978499
16	83998418
16	84002720
16	84010961
16	84013110
16	84022293
16	84101888
16	84168968
16	84186042
16	84190716
16	84194593
16	84221846
16	84240799
16	84243867
16	84262337
16	84280592
16	84292464
16	84326927
16	84327729
16	84367244
16	84378422
16	84380320
16	84389428
16	84394686
16	84413469
16	84417549
16	84430862
16	84440531
16	84440878
16	84445661
16	84449742
16	84453450
16	84454567
16	84501190
16	84510878
16	84511002
16	84534755
16	84546925
16	84566989
16	84579799
16	84583279
16	84601994
16	84639929
16	84668187
16	84687795
16	84716989
16	84769017
16	84812645
16	84817248
16	84828128
16	84870122
16	84911532
16	84924412
16	84938957
16	84950744
16	84954073
16	84962052
16	84979651
16	85000511
16	85010601
16	85059142
16	85135264
16	85136511
16	85161816
16	85194142
16	85234525
16	85264081
16	85334969
16	85358903
16	85425528
16	85439512
16	85474864
16	85485462
16	85547110
16	85709458
16	85741311
16	85783718
16	85793474
16	85813882
16	85845591
16	85879487
16	85894208
16	85912718
16	85915867
16	85922065
16	85932921
16	85933195
16	85939006
16	85942053
16	85958099
16	85975913
16	85977731
16	86045492
16	86055111
16	86055924
16	86058024
16	86063022
16	86064353
16	86081223
16	86086419
16	86100656
16	86104684
16	86120258
16	86122358
16	86129615
16	86133526
16	86137674
16	86152305
16	86152773
16	86152806
16	86165578
16	86186484
16	86210911
16	86219058
16	86228127
16	86241245
16	86260356
16	86303206
16	86303456
16	86372699
16	86374931
16	86376498
16	86377132
16	86386000
16	86408499
16	86410917
16	86411378
16	86433505
16	86457661
16	86473828
16	86524928
16	86547285
16	86547760
16	86560572
16	86585120
16	86594817
16	86598703
16	86605343
16	86611267
16	86612174
16	86620868
16	86632697
16	86647425
16	86649772
16	86677054
16	86696087
16	86701967
16	86704856
16	86726318
16	86731965
16	86747891
16	86769430
16	86793922
16	86794552
16	86808510
16	86848622
16	86850214
16	86881136
16	86912157
16	86995202
16	87011024
16	87012317
16	87025891
16	87029768
16	87035588
16	87045396
16	87054737
16	87072293
16	87139019
16	87154326
16	87157402
16	87168122
16	87195829
16	87204257
16	87224482
16	87230779
16	87255411
16	87285822
16	87356549
16	87412233
16	87460131
16	87541726
16	87638887
16	87644538
16	87650342
16	87654318
16	87662384
16	87736098
16	87801337
16	87815297
16	87818566
16	87840534
16	87965965
16	88058672
16	88094079
16	88129004
16	88298034
16	88315328
16	88321646
16	88343427
16	88428568
16	88589093
16	88610710
16	88635372
16	88645911
16	88646828
16	88699951
16	88716692
16	88740930
16	88760454
16	88789962
16	88855085
16	88963710
16	89000119
16	89174375
16	89262069
16	89320400
16	89600929
16	89687847
16	89689495
16	90000528
16	90036709
16	90074947
17	215560
17	239022
17	264878
17	285519
17	354968
17	395394
17	421142
17	531370
17	549450
17	603798
17	650840
17	673277
17	721436
17	745992
17	750578
17	816212
